TYPE,BLINK,DIRECTION,SPEED,POSITION,DELAY,QUANTITY,INTERVAL
0,0,1.000000/0.000000,150,0.000000/0.000000,0,1,0
0,0,0.984808/0.173648,150,0.000000/0.000000,0,1,0
0,0,0.939693/0.342020,150,0.000000/0.000000,0,1,0
0,0,0.866025/0.500000,150,0.000000/0.000000,0,1,0
0,0,0.766044/0.642788,150,0.000000/0.000000,0,1,0
0,0,0.642788/0.766044,150,0.000000/0.000000,0,1,0
0,0,0.500000/0.866025,150,0.000000/0.000000,0,1,0
0,0,0.342020/0.939693,150,0.000000/0.000000,0,1,0
0,0,0.173648/0.984808,150,0.000000/0.000000,0,1,0
0,0,0.000000/1.000000,150,0.000000/0.000000,0,1,0
0,0,-0.173648/0.984808,150,0.000000/0.000000,0,1,0
0,0,-0.34202/0.939693,150,0.000000/0.000000,0,1,0
0,0,-0.5/0.866025,150,0.000000/0.000000,0,1,0
0,0,-0.642788/0.766044,150,0.000000/0.000000,0,1,0
0,0,-0.766044/0.642788,150,0.000000/0.000000,0,1,0
0,0,-0.866025/0.5,150,0.000000/0.000000,0,1,0
0,0,-0.939693/0.34202,150,0.000000/0.000000,0,1,0
0,0,-0.984808/0.173648,150,0.000000/0.000000,0,1,0
0,0,-1/0,150,0.000000/0.000000,0,1,0
0,0,-0.984808/-0.173648,150,0.000000/0.000000,0,1,0
0,0,-0.939693/-0.34202,150,0.000000/0.000000,0,1,0
0,0,-0.866025/-0.5,150,0.000000/0.000000,0,1,0
0,0,-0.766044/-0.642788,150,0.000000/0.000000,0,1,0
0,0,-0.642788/-0.766044,150,0.000000/0.000000,0,1,0
0,0,-0.5/-0.866025,150,0.000000/0.000000,0,1,0
0,0,-0.34202/-0.939693,150,0.000000/0.000000,0,1,0
0,0,-0.173648/-0.984808,150,0.000000/0.000000,0,1,0
0,0,0.000000/-1.000000,150,0.000000/0.000000,0,1,0
0,0,0.173648/-0.984808,150,0.000000/0.000000,0,1,0
0,0,0.342020/-0.939693,150,0.000000/0.000000,0,1,0
0,0,0.500000/-0.866025,150,0.000000/0.000000,0,1,0
0,0,0.642788/-0.766044,150,0.000000/0.000000,0,1,0
0,0,0.766044/-0.642788,150,0.000000/0.000000,0,1,0
0,0,0.866025/-0.500000,150,0.000000/0.000000,0,1,0
0,0,0.939693/-0.342020,150,0.000000/0.000000,0,1,0
0,0,0.984808/-0.173648,150,0.000000/0.000000,0,1,0
